sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-17-63,2025-10-17T06:51:00,9,3,3,ecommerce
2025-10-17-64,2025-10-17T15:57:00,36,5,2,retail
2025-10-17-65,2025-10-17T02:14:00,20,1,4,ecommerce
2025-10-17-66,2025-10-17T13:58:00,37,4,1,retail
2025-10-17-67,2025-10-17T10:49:00,42,5,5,ecommerce
2025-10-17-68,2025-10-17T04:22:00,50,4,5,retail
2025-10-17-69,2025-10-17T04:24:00,28,1,1,retail
2025-10-17-70,2025-10-17T10:22:00,11,2,2,ecommerce
2025-10-17-71,2025-10-17T07:41:00,23,5,3,retail
2025-10-17-72,2025-10-17T08:33:00,13,2,5,ecommerce
2025-10-17-73,2025-10-17T04:16:00,41,2,5,retail
2025-10-17-74,2025-10-17T20:12:00,38,5,2,retail
2025-10-17-75,2025-10-17T22:29:00,40,2,5,retail
2025-10-17-76,2025-10-17T00:58:00,6,1,1,ecommerce
2025-10-17-77,2025-10-17T22:13:00,14,3,1,ecommerce
2025-10-17-78,2025-10-17T21:24:00,35,1,3,ecommerce
2025-10-17-79,2025-10-17T16:29:00,16,4,3,ecommerce
2025-10-17-80,2025-10-17T02:29:00,45,1,1,retail
2025-10-17-81,2025-10-17T15:00:00,27,1,5,retail
2025-10-17-82,2025-10-17T10:40:00,46,3,3,ecommerce
2025-10-17-83,2025-10-17T13:36:00,9,3,1,ecommerce
2025-10-17-84,2025-10-17T08:15:00,30,1,1,ecommerce
2025-10-17-85,2025-10-17T15:20:00,16,3,4,ecommerce
2025-10-17-86,2025-10-17T08:28:00,11,3,3,ecommerce
2025-10-17-87,2025-10-17T06:28:00,49,6,4,ecommerce
2025-10-17-88,2025-10-17T10:31:00,32,8,1,retail
2025-10-17-89,2025-10-17T13:25:00,33,1,5,ecommerce
2025-10-17-90,2025-10-17T01:39:00,4,3,3,ecommerce
2025-10-17-91,2025-10-17T20:23:00,42,2,1,retail
2025-10-17-92,2025-10-17T14:42:00,9,1,3,ecommerce
2025-10-17-93,2025-10-17T13:45:00,24,3,5,retail
2025-10-17-94,2025-10-17T12:22:00,36,3,3,retail
2025-10-17-95,2025-10-17T13:11:00,33,1,5,retail
2025-10-17-96,2025-10-17T04:23:00,7,3,4,ecommerce
2025-10-17-97,2025-10-17T11:34:00,36,6,2,ecommerce
2025-10-17-98,2025-10-17T17:04:00,3,1,1,retail
2025-10-17-99,2025-10-17T04:40:00,46,1,4,retail
2025-10-17-100,2025-10-17T20:41:00,33,4,2,ecommerce
2025-10-17-101,2025-10-17T20:55:00,21,6,3,ecommerce
2025-10-17-102,2025-10-17T17:18:00,33,8,5,ecommerce
2025-10-17-103,2025-10-17T19:12:00,20,2,3,retail
2025-10-17-104,2025-10-17T14:13:00,38,3,3,retail
2025-10-17-105,2025-10-17T20:22:00,31,2,5,retail
2025-10-17-106,2025-10-17T01:45:00,38,5,4,retail
2025-10-17-107,2025-10-17T17:53:00,41,2,4,retail
2025-10-17-108,2025-10-17T23:14:00,16,1,1,retail
2025-10-17-109,2025-10-17T06:30:00,2,1,4,retail
2025-10-17-110,2025-10-17T14:00:00,33,3,5,ecommerce
2025-10-17-111,2025-10-17T02:07:00,46,3,3,ecommerce
2025-10-17-112,2025-10-17T17:56:00,25,4,3,retail
2025-10-17-113,2025-10-17T15:41:00,35,1,3,ecommerce
2025-10-17-114,2025-10-17T06:33:00,16,4,3,ecommerce
2025-10-17-115,2025-10-17T07:40:00,20,3,4,ecommerce
2025-10-17-116,2025-10-17T16:22:00,23,1,5,ecommerce
2025-10-17-117,2025-10-17T09:49:00,8,1,4,ecommerce
2025-10-17-118,2025-10-17T04:59:00,19,1,1,ecommerce
2025-10-17-119,2025-10-17T02:41:00,23,5,4,retail
2025-10-17-120,2025-10-17T06:53:00,35,1,3,ecommerce
