sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-24-72,2025-10-24T19:01:00,47,4,1,ecommerce
2025-10-24-73,2025-10-24T09:40:00,30,3,5,ecommerce
2025-10-24-74,2025-10-24T23:27:00,29,3,4,retail
2025-10-24-75,2025-10-24T02:22:00,31,5,3,retail
2025-10-24-76,2025-10-24T00:26:00,44,2,4,retail
2025-10-24-77,2025-10-24T04:04:00,10,3,4,ecommerce
2025-10-24-78,2025-10-24T23:43:00,38,6,2,retail
2025-10-24-79,2025-10-24T12:24:00,13,2,3,retail
2025-10-24-80,2025-10-24T20:18:00,26,5,4,ecommerce
2025-10-24-81,2025-10-24T19:51:00,38,5,3,ecommerce
2025-10-24-82,2025-10-24T12:09:00,31,1,4,ecommerce
2025-10-24-83,2025-10-24T05:01:00,50,1,4,retail
2025-10-24-84,2025-10-24T04:10:00,17,1,2,retail
2025-10-24-85,2025-10-24T03:23:00,48,3,1,retail
2025-10-24-86,2025-10-24T17:00:00,44,4,5,ecommerce
2025-10-24-87,2025-10-24T05:12:00,20,3,5,retail
2025-10-24-88,2025-10-24T02:36:00,43,3,4,retail
2025-10-24-89,2025-10-24T10:01:00,43,1,4,ecommerce
2025-10-24-90,2025-10-24T17:13:00,17,1,5,retail
2025-10-24-91,2025-10-24T01:04:00,28,2,1,ecommerce
2025-10-24-92,2025-10-24T15:21:00,21,4,1,retail
2025-10-24-93,2025-10-24T06:02:00,36,1,3,retail
2025-10-24-94,2025-10-24T16:46:00,28,5,4,retail
2025-10-24-95,2025-10-24T19:25:00,44,5,4,ecommerce
2025-10-24-96,2025-10-24T16:14:00,36,4,4,ecommerce
2025-10-24-97,2025-10-24T16:53:00,38,1,4,ecommerce
2025-10-24-98,2025-10-24T09:42:00,21,5,2,ecommerce
2025-10-24-99,2025-10-24T11:54:00,48,4,5,retail
2025-10-24-100,2025-10-24T21:20:00,22,1,3,ecommerce
2025-10-24-101,2025-10-24T11:59:00,4,4,2,retail
2025-10-24-102,2025-10-24T08:00:00,42,2,1,ecommerce
2025-10-24-103,2025-10-24T03:54:00,22,3,2,retail
2025-10-24-104,2025-10-24T18:22:00,21,5,4,ecommerce
2025-10-24-105,2025-10-24T09:06:00,2,3,4,retail
2025-10-24-106,2025-10-24T10:48:00,25,1,1,ecommerce
2025-10-24-107,2025-10-24T03:24:00,45,2,2,ecommerce
2025-10-24-108,2025-10-24T16:57:00,33,4,2,ecommerce
2025-10-24-109,2025-10-24T12:24:00,28,1,2,ecommerce
2025-10-24-110,2025-10-24T21:41:00,5,4,3,ecommerce
2025-10-24-111,2025-10-24T01:37:00,20,1,5,ecommerce
2025-10-24-112,2025-10-24T07:42:00,40,2,5,retail
2025-10-24-113,2025-10-24T20:12:00,22,2,3,retail
2025-10-24-114,2025-10-24T19:20:00,34,1,1,ecommerce
2025-10-24-115,2025-10-24T17:13:00,20,3,4,ecommerce
2025-10-24-116,2025-10-24T06:49:00,27,1,4,retail
2025-10-24-117,2025-10-24T00:38:00,41,4,5,retail
2025-10-24-118,2025-10-24T19:41:00,32,4,4,ecommerce
2025-10-24-119,2025-10-24T21:46:00,35,7,5,ecommerce
2025-10-24-120,2025-10-24T19:19:00,47,1,3,ecommerce
2025-10-24-121,2025-10-24T05:02:00,16,1,2,ecommerce
2025-10-24-122,2025-10-24T14:51:00,27,1,1,retail
2025-10-24-123,2025-10-24T14:04:00,18,6,3,retail
2025-10-24-124,2025-10-24T08:45:00,44,1,1,retail
2025-10-24-125,2025-10-24T06:33:00,2,1,2,ecommerce
2025-10-24-126,2025-10-24T15:50:00,32,1,1,retail
2025-10-24-127,2025-10-24T05:26:00,18,2,2,retail
2025-10-24-128,2025-10-24T08:49:00,18,2,1,ecommerce
2025-10-24-129,2025-10-24T00:40:00,4,1,1,ecommerce
2025-10-24-130,2025-10-24T20:32:00,20,5,4,ecommerce
2025-10-24-131,2025-10-24T22:55:00,43,1,1,ecommerce
2025-10-24-132,2025-10-24T04:47:00,16,5,1,ecommerce
2025-10-24-133,2025-10-24T16:56:00,6,5,2,retail
2025-10-24-134,2025-10-24T10:41:00,22,4,2,ecommerce
2025-10-24-135,2025-10-24T07:26:00,10,1,1,retail
2025-10-24-136,2025-10-24T07:18:00,18,1,5,retail
2025-10-24-137,2025-10-24T16:44:00,35,3,3,retail
2025-10-24-138,2025-10-24T10:48:00,35,1,3,retail
2025-10-24-139,2025-10-24T12:23:00,31,4,3,ecommerce
2025-10-24-140,2025-10-24T00:43:00,42,5,1,retail
2025-10-24-141,2025-10-24T08:38:00,36,2,4,ecommerce
2025-10-24-142,2025-10-24T21:48:00,45,1,1,retail
2025-10-24-143,2025-10-24T15:06:00,25,5,1,ecommerce
2025-10-24-144,2025-10-24T08:43:00,20,6,2,ecommerce
2025-10-24-145,2025-10-24T07:10:00,11,4,4,ecommerce
2025-10-24-146,2025-10-24T21:59:00,27,3,1,ecommerce
2025-10-24-147,2025-10-24T16:04:00,48,1,4,ecommerce
2025-10-24-148,2025-10-24T14:25:00,7,4,5,retail
2025-10-24-149,2025-10-24T12:00:00,27,1,5,ecommerce
2025-10-24-150,2025-10-24T15:28:00,45,3,2,ecommerce
2025-10-24-151,2025-10-24T21:52:00,9,3,1,ecommerce
2025-10-24-152,2025-10-24T06:49:00,41,2,1,retail
2025-10-24-153,2025-10-24T08:31:00,34,5,2,ecommerce
2025-10-24-154,2025-10-24T10:54:00,29,1,3,retail
2025-10-24-155,2025-10-24T23:27:00,38,3,3,ecommerce
2025-10-24-156,2025-10-24T06:46:00,6,1,4,retail
2025-10-24-157,2025-10-24T00:42:00,2,3,5,retail
2025-10-24-158,2025-10-24T03:02:00,30,3,2,retail
2025-10-24-159,2025-10-24T13:41:00,40,5,4,ecommerce
2025-10-24-160,2025-10-24T05:05:00,6,4,5,retail
2025-10-24-161,2025-10-24T00:28:00,46,2,5,ecommerce
2025-10-24-162,2025-10-24T15:29:00,44,1,2,retail
2025-10-24-163,2025-10-24T09:05:00,19,3,4,ecommerce
2025-10-24-164,2025-10-24T04:26:00,28,4,3,retail
2025-10-24-165,2025-10-24T14:16:00,12,1,4,retail
2025-10-24-166,2025-10-24T00:58:00,19,4,4,retail
2025-10-24-167,2025-10-24T12:37:00,38,2,4,retail
2025-10-24-168,2025-10-24T00:21:00,31,4,4,retail
2025-10-24-169,2025-10-24T13:05:00,46,4,4,ecommerce
2025-10-24-170,2025-10-24T02:29:00,7,2,2,ecommerce
2025-10-24-171,2025-10-24T12:05:00,39,2,5,retail
2025-10-24-172,2025-10-24T00:10:00,17,1,4,ecommerce
2025-10-24-173,2025-10-24T04:30:00,36,2,1,retail
2025-10-24-174,2025-10-24T08:53:00,11,1,4,retail
2025-10-24-175,2025-10-24T03:03:00,21,2,5,ecommerce
2025-10-24-176,2025-10-24T04:50:00,17,3,2,ecommerce
2025-10-24-177,2025-10-24T09:35:00,48,3,3,ecommerce
2025-10-24-178,2025-10-24T09:39:00,17,1,3,ecommerce
2025-10-24-179,2025-10-24T14:52:00,11,1,3,ecommerce
2025-10-24-180,2025-10-24T05:09:00,36,4,4,retail
2025-10-24-181,2025-10-24T06:26:00,10,1,1,retail
2025-10-24-182,2025-10-24T06:15:00,3,1,4,ecommerce
2025-10-24-183,2025-10-24T03:57:00,32,3,1,ecommerce
2025-10-24-184,2025-10-24T12:10:00,46,1,1,retail
2025-10-24-185,2025-10-24T04:13:00,23,2,1,retail
2025-10-24-186,2025-10-24T09:41:00,12,4,3,retail
2025-10-24-187,2025-10-24T19:55:00,1,1,5,retail
2025-10-24-188,2025-10-24T14:12:00,5,3,1,ecommerce
2025-10-24-189,2025-10-24T00:53:00,19,5,1,ecommerce
2025-10-24-190,2025-10-24T12:45:00,38,3,3,retail
2025-10-24-191,2025-10-24T00:59:00,6,2,4,ecommerce
2025-10-24-192,2025-10-24T15:29:00,41,5,1,ecommerce
2025-10-24-193,2025-10-24T01:29:00,42,2,5,ecommerce
2025-10-24-194,2025-10-24T11:05:00,47,7,5,retail
2025-10-24-195,2025-10-24T07:12:00,4,2,3,ecommerce
2025-10-24-196,2025-10-24T01:53:00,48,7,4,retail
2025-10-24-197,2025-10-24T13:36:00,17,5,2,retail
2025-10-24-198,2025-10-24T13:36:00,6,4,4,ecommerce
2025-10-24-199,2025-10-24T09:43:00,42,3,2,retail
2025-10-24-200,2025-10-24T10:11:00,32,4,3,retail
2025-10-24-201,2025-10-24T12:15:00,43,1,1,ecommerce
2025-10-24-202,2025-10-24T17:29:00,13,1,4,ecommerce
2025-10-24-203,2025-10-24T19:13:00,39,3,4,retail
2025-10-24-204,2025-10-24T14:25:00,24,1,4,retail
