sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-05-61,2025-11-05T09:58:00,17,4,2,ecommerce
2025-11-05-62,2025-11-05T09:48:00,32,5,5,retail
2025-11-05-63,2025-11-05T05:08:00,12,3,5,retail
2025-11-05-64,2025-11-05T10:43:00,25,1,4,retail
2025-11-05-65,2025-11-05T17:18:00,28,2,1,retail
2025-11-05-66,2025-11-05T22:35:00,17,3,2,ecommerce
2025-11-05-67,2025-11-05T11:47:00,41,1,5,ecommerce
2025-11-05-68,2025-11-05T18:05:00,10,4,4,ecommerce
2025-11-05-69,2025-11-05T19:13:00,8,3,3,retail
2025-11-05-70,2025-11-05T10:58:00,24,4,1,ecommerce
2025-11-05-71,2025-11-05T10:35:00,11,3,1,retail
2025-11-05-72,2025-11-05T21:20:00,31,1,1,ecommerce
2025-11-05-73,2025-11-05T07:05:00,16,1,5,ecommerce
2025-11-05-74,2025-11-05T21:05:00,23,5,1,retail
2025-11-05-75,2025-11-05T04:17:00,5,6,1,ecommerce
2025-11-05-76,2025-11-05T08:37:00,34,4,1,retail
2025-11-05-77,2025-11-05T08:55:00,41,2,2,ecommerce
2025-11-05-78,2025-11-05T17:00:00,16,1,5,retail
2025-11-05-79,2025-11-05T12:54:00,46,3,1,ecommerce
2025-11-05-80,2025-11-05T09:08:00,16,1,2,retail
2025-11-05-81,2025-11-05T04:49:00,45,1,2,ecommerce
2025-11-05-82,2025-11-05T13:54:00,20,4,2,retail
2025-11-05-83,2025-11-05T08:17:00,27,3,5,ecommerce
2025-11-05-84,2025-11-05T07:18:00,7,1,3,ecommerce
2025-11-05-85,2025-11-05T02:48:00,30,5,3,ecommerce
2025-11-05-86,2025-11-05T05:20:00,23,1,3,ecommerce
2025-11-05-87,2025-11-05T01:26:00,12,1,3,ecommerce
2025-11-05-88,2025-11-05T18:33:00,44,3,2,ecommerce
2025-11-05-89,2025-11-05T06:32:00,47,3,4,ecommerce
2025-11-05-90,2025-11-05T14:02:00,18,3,3,retail
2025-11-05-91,2025-11-05T07:42:00,47,4,5,retail
2025-11-05-92,2025-11-05T09:24:00,22,3,2,ecommerce
2025-11-05-93,2025-11-05T20:49:00,45,5,1,ecommerce
2025-11-05-94,2025-11-05T23:26:00,41,4,1,ecommerce
2025-11-05-95,2025-11-05T08:09:00,14,4,3,retail
2025-11-05-96,2025-11-05T17:57:00,17,2,5,ecommerce
2025-11-05-97,2025-11-05T04:10:00,26,2,1,retail
2025-11-05-98,2025-11-05T03:13:00,46,1,5,ecommerce
2025-11-05-99,2025-11-05T17:57:00,30,2,5,retail
2025-11-05-100,2025-11-05T20:42:00,13,1,2,retail
2025-11-05-101,2025-11-05T21:32:00,44,3,4,ecommerce
2025-11-05-102,2025-11-05T07:42:00,3,4,4,retail
2025-11-05-103,2025-11-05T02:37:00,6,5,5,ecommerce
2025-11-05-104,2025-11-05T11:10:00,25,1,1,ecommerce
2025-11-05-105,2025-11-05T17:05:00,27,3,5,retail
2025-11-05-106,2025-11-05T00:21:00,12,1,2,retail
2025-11-05-107,2025-11-05T01:00:00,38,5,1,retail
2025-11-05-108,2025-11-05T20:23:00,34,5,1,retail
2025-11-05-109,2025-11-05T23:29:00,25,1,4,ecommerce
2025-11-05-110,2025-11-05T09:40:00,39,5,1,ecommerce
2025-11-05-111,2025-11-05T00:06:00,40,2,5,ecommerce
2025-11-05-112,2025-11-05T04:34:00,4,1,1,ecommerce
2025-11-05-113,2025-11-05T20:36:00,5,4,5,ecommerce
2025-11-05-114,2025-11-05T03:42:00,35,1,3,retail
2025-11-05-115,2025-11-05T07:53:00,26,1,1,retail
2025-11-05-116,2025-11-05T13:54:00,13,2,2,retail
2025-11-05-117,2025-11-05T07:21:00,39,2,2,ecommerce
2025-11-05-118,2025-11-05T09:23:00,22,2,3,ecommerce
2025-11-05-119,2025-11-05T02:37:00,6,2,3,retail
2025-11-05-120,2025-11-05T17:44:00,35,3,4,retail
2025-11-05-121,2025-11-05T12:31:00,41,6,2,ecommerce
2025-11-05-122,2025-11-05T13:29:00,28,3,4,retail
2025-11-05-123,2025-11-05T17:43:00,45,5,4,retail
2025-11-05-124,2025-11-05T01:26:00,13,4,1,retail
2025-11-05-125,2025-11-05T12:19:00,25,1,1,ecommerce
2025-11-05-126,2025-11-05T05:15:00,44,4,4,retail
2025-11-05-127,2025-11-05T10:56:00,48,4,2,ecommerce
2025-11-05-128,2025-11-05T11:37:00,23,7,1,ecommerce
2025-11-05-129,2025-11-05T17:22:00,36,4,4,ecommerce
2025-11-05-130,2025-11-05T14:29:00,49,5,5,retail
2025-11-05-131,2025-11-05T21:12:00,14,6,3,retail
2025-11-05-132,2025-11-05T03:57:00,16,2,3,retail
2025-11-05-133,2025-11-05T18:00:00,29,3,2,ecommerce
2025-11-05-134,2025-11-05T22:46:00,36,1,5,retail
2025-11-05-135,2025-11-05T13:54:00,3,3,5,retail
2025-11-05-136,2025-11-05T01:49:00,7,5,3,ecommerce
2025-11-05-137,2025-11-05T23:35:00,45,6,5,ecommerce
2025-11-05-138,2025-11-05T19:16:00,38,3,1,ecommerce
2025-11-05-139,2025-11-05T09:45:00,37,3,4,ecommerce
2025-11-05-140,2025-11-05T19:53:00,11,3,4,ecommerce
2025-11-05-141,2025-11-05T21:18:00,37,4,3,ecommerce
2025-11-05-142,2025-11-05T03:03:00,34,1,3,retail
2025-11-05-143,2025-11-05T18:16:00,24,1,5,retail
2025-11-05-144,2025-11-05T05:00:00,22,1,5,retail
2025-11-05-145,2025-11-05T10:02:00,2,3,5,retail
2025-11-05-146,2025-11-05T05:58:00,13,1,1,retail
2025-11-05-147,2025-11-05T07:36:00,19,3,4,ecommerce
2025-11-05-148,2025-11-05T19:14:00,36,1,1,ecommerce
2025-11-05-149,2025-11-05T21:14:00,45,5,2,ecommerce
2025-11-05-150,2025-11-05T21:51:00,8,3,4,ecommerce
2025-11-05-151,2025-11-05T01:02:00,42,1,3,retail
2025-11-05-152,2025-11-05T17:44:00,39,4,2,ecommerce
2025-11-05-153,2025-11-05T22:52:00,43,1,2,retail
2025-11-05-154,2025-11-05T22:26:00,36,1,1,ecommerce
2025-11-05-155,2025-11-05T00:06:00,23,7,1,retail
2025-11-05-156,2025-11-05T23:43:00,37,1,5,ecommerce
2025-11-05-157,2025-11-05T11:39:00,2,1,2,ecommerce
2025-11-05-158,2025-11-05T20:09:00,49,1,3,retail
2025-11-05-159,2025-11-05T14:49:00,43,2,4,ecommerce
2025-11-05-160,2025-11-05T11:45:00,27,6,1,retail
