sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-08-83,2025-11-08T15:43:00,32,1,2,ecommerce
2025-11-08-84,2025-11-08T10:07:00,25,3,5,retail
2025-11-08-85,2025-11-08T02:32:00,7,1,5,retail
2025-11-08-86,2025-11-08T09:34:00,6,2,5,ecommerce
2025-11-08-87,2025-11-08T04:42:00,28,2,5,ecommerce
2025-11-08-88,2025-11-08T11:24:00,33,4,5,retail
2025-11-08-89,2025-11-08T15:20:00,4,4,3,ecommerce
2025-11-08-90,2025-11-08T09:05:00,9,1,1,ecommerce
2025-11-08-91,2025-11-08T23:14:00,19,1,1,ecommerce
2025-11-08-92,2025-11-08T14:51:00,50,5,5,retail
2025-11-08-93,2025-11-08T00:05:00,37,5,3,ecommerce
2025-11-08-94,2025-11-08T00:00:00,46,5,5,retail
2025-11-08-95,2025-11-08T01:41:00,5,2,3,ecommerce
2025-11-08-96,2025-11-08T09:23:00,4,1,4,retail
2025-11-08-97,2025-11-08T07:12:00,9,2,2,retail
2025-11-08-98,2025-11-08T19:06:00,40,6,3,ecommerce
2025-11-08-99,2025-11-08T00:10:00,4,5,5,retail
2025-11-08-100,2025-11-08T05:29:00,45,4,3,ecommerce
2025-11-08-101,2025-11-08T08:12:00,6,4,4,ecommerce
2025-11-08-102,2025-11-08T00:12:00,31,4,1,retail
2025-11-08-103,2025-11-08T11:59:00,36,1,1,retail
2025-11-08-104,2025-11-08T03:57:00,37,1,3,retail
2025-11-08-105,2025-11-08T20:50:00,12,5,1,retail
2025-11-08-106,2025-11-08T10:45:00,12,1,4,retail
2025-11-08-107,2025-11-08T01:29:00,48,1,4,retail
2025-11-08-108,2025-11-08T19:26:00,9,6,2,retail
2025-11-08-109,2025-11-08T01:07:00,30,4,3,retail
2025-11-08-110,2025-11-08T00:09:00,31,3,3,retail
2025-11-08-111,2025-11-08T17:12:00,37,3,3,ecommerce
2025-11-08-112,2025-11-08T07:44:00,42,1,2,ecommerce
2025-11-08-113,2025-11-08T14:06:00,38,1,4,ecommerce
2025-11-08-114,2025-11-08T04:29:00,39,2,3,ecommerce
2025-11-08-115,2025-11-08T16:07:00,50,5,1,retail
2025-11-08-116,2025-11-08T16:11:00,13,5,3,retail
2025-11-08-117,2025-11-08T07:16:00,50,2,3,ecommerce
2025-11-08-118,2025-11-08T01:32:00,10,2,3,ecommerce
2025-11-08-119,2025-11-08T07:34:00,44,3,3,retail
