sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-13-94,2025-11-13T09:10:00,32,3,5,retail
2025-11-13-95,2025-11-13T02:26:00,29,2,4,retail
2025-11-13-96,2025-11-13T07:22:00,6,1,1,ecommerce
2025-11-13-97,2025-11-13T23:23:00,1,3,1,ecommerce
2025-11-13-98,2025-11-13T19:54:00,13,3,4,retail
2025-11-13-99,2025-11-13T08:39:00,18,4,4,retail
2025-11-13-100,2025-11-13T03:51:00,29,3,4,ecommerce
2025-11-13-101,2025-11-13T08:14:00,36,4,1,retail
2025-11-13-102,2025-11-13T19:12:00,3,2,3,ecommerce
2025-11-13-103,2025-11-13T02:04:00,11,1,3,ecommerce
2025-11-13-104,2025-11-13T03:42:00,45,1,2,retail
2025-11-13-105,2025-11-13T15:46:00,45,1,2,ecommerce
2025-11-13-106,2025-11-13T06:09:00,35,3,5,retail
2025-11-13-107,2025-11-13T13:13:00,15,2,3,retail
2025-11-13-108,2025-11-13T10:11:00,50,1,2,ecommerce
2025-11-13-109,2025-11-13T14:19:00,29,2,4,ecommerce
2025-11-13-110,2025-11-13T05:51:00,30,4,3,ecommerce
2025-11-13-111,2025-11-13T07:00:00,38,1,4,ecommerce
2025-11-13-112,2025-11-13T21:16:00,48,1,4,retail
2025-11-13-113,2025-11-13T17:15:00,35,1,4,ecommerce
2025-11-13-114,2025-11-13T00:05:00,27,2,4,retail
2025-11-13-115,2025-11-13T05:47:00,3,1,5,retail
2025-11-13-116,2025-11-13T22:42:00,46,5,2,retail
2025-11-13-117,2025-11-13T05:39:00,12,1,1,ecommerce
2025-11-13-118,2025-11-13T10:12:00,16,1,5,retail
2025-11-13-119,2025-11-13T19:57:00,15,1,2,retail
2025-11-13-120,2025-11-13T11:53:00,13,3,2,retail
2025-11-13-121,2025-11-13T12:12:00,5,4,1,retail
2025-11-13-122,2025-11-13T12:46:00,42,3,1,retail
2025-11-13-123,2025-11-13T21:06:00,47,1,2,ecommerce
2025-11-13-124,2025-11-13T09:40:00,22,3,1,retail
2025-11-13-125,2025-11-13T13:49:00,38,1,5,ecommerce
2025-11-13-126,2025-11-13T23:43:00,14,1,2,retail
2025-11-13-127,2025-11-13T05:32:00,19,1,2,ecommerce
2025-11-13-128,2025-11-13T05:34:00,38,2,5,retail
2025-11-13-129,2025-11-13T11:50:00,37,3,5,retail
2025-11-13-130,2025-11-13T04:10:00,9,4,3,retail
2025-11-13-131,2025-11-13T05:31:00,38,1,1,ecommerce
2025-11-13-132,2025-11-13T11:22:00,49,1,5,retail
2025-11-13-133,2025-11-13T01:55:00,8,1,2,retail
2025-11-13-134,2025-11-13T16:56:00,26,3,3,ecommerce
2025-11-13-135,2025-11-13T09:29:00,11,5,1,retail
2025-11-13-136,2025-11-13T13:06:00,12,1,1,retail
2025-11-13-137,2025-11-13T15:17:00,22,1,5,retail
2025-11-13-138,2025-11-13T20:00:00,9,3,2,retail
2025-11-13-139,2025-11-13T16:26:00,24,4,2,ecommerce
2025-11-13-140,2025-11-13T04:22:00,28,3,3,retail
2025-11-13-141,2025-11-13T22:47:00,33,1,4,ecommerce
2025-11-13-142,2025-11-13T13:04:00,7,3,1,ecommerce
2025-11-13-143,2025-11-13T04:06:00,29,2,2,retail
2025-11-13-144,2025-11-13T00:09:00,37,1,5,ecommerce
2025-11-13-145,2025-11-13T10:45:00,9,1,3,retail
2025-11-13-146,2025-11-13T06:31:00,11,2,2,ecommerce
2025-11-13-147,2025-11-13T12:06:00,1,2,3,retail
2025-11-13-148,2025-11-13T09:14:00,14,2,5,retail
2025-11-13-149,2025-11-13T10:13:00,16,1,1,ecommerce
2025-11-13-150,2025-11-13T16:33:00,38,1,4,retail
2025-11-13-151,2025-11-13T12:46:00,45,3,3,retail
2025-11-13-152,2025-11-13T05:14:00,6,1,3,ecommerce
2025-11-13-153,2025-11-13T23:54:00,35,2,1,retail
2025-11-13-154,2025-11-13T00:15:00,20,3,1,ecommerce
2025-11-13-155,2025-11-13T16:49:00,41,1,4,retail
2025-11-13-156,2025-11-13T07:07:00,16,3,5,ecommerce
2025-11-13-157,2025-11-13T12:05:00,7,1,3,retail
2025-11-13-158,2025-11-13T05:39:00,22,1,3,ecommerce
2025-11-13-159,2025-11-13T09:23:00,4,3,5,ecommerce
2025-11-13-160,2025-11-13T21:43:00,33,3,5,retail
2025-11-13-161,2025-11-13T18:28:00,11,1,3,ecommerce
2025-11-13-162,2025-11-13T16:18:00,9,1,5,ecommerce
2025-11-13-163,2025-11-13T13:34:00,31,3,2,retail
2025-11-13-164,2025-11-13T12:22:00,20,6,3,ecommerce
2025-11-13-165,2025-11-13T02:44:00,38,1,4,retail
2025-11-13-166,2025-11-13T18:57:00,11,4,1,retail
2025-11-13-167,2025-11-13T18:12:00,12,6,3,ecommerce
2025-11-13-168,2025-11-13T05:44:00,49,4,2,ecommerce
2025-11-13-169,2025-11-13T06:26:00,38,1,3,retail
2025-11-13-170,2025-11-13T22:03:00,1,7,2,retail
2025-11-13-171,2025-11-13T09:20:00,6,5,3,retail
2025-11-13-172,2025-11-13T20:16:00,1,3,4,ecommerce
2025-11-13-173,2025-11-13T05:48:00,45,1,4,retail
2025-11-13-174,2025-11-13T04:35:00,27,1,3,retail
2025-11-13-175,2025-11-13T19:49:00,24,3,4,retail
2025-11-13-176,2025-11-13T06:19:00,5,1,1,retail
2025-11-13-177,2025-11-13T07:54:00,40,3,1,retail
2025-11-13-178,2025-11-13T02:52:00,37,3,2,retail
2025-11-13-179,2025-11-13T04:35:00,11,4,3,ecommerce
2025-11-13-180,2025-11-13T03:11:00,6,4,1,retail
2025-11-13-181,2025-11-13T14:19:00,2,2,5,retail
2025-11-13-182,2025-11-13T15:44:00,32,2,3,ecommerce
2025-11-13-183,2025-11-13T03:47:00,44,1,4,retail
2025-11-13-184,2025-11-13T16:10:00,28,4,2,ecommerce
2025-11-13-185,2025-11-13T00:21:00,1,1,5,ecommerce
2025-11-13-186,2025-11-13T07:47:00,30,3,1,ecommerce
2025-11-13-187,2025-11-13T14:31:00,43,4,2,retail
2025-11-13-188,2025-11-13T22:58:00,8,4,2,ecommerce
2025-11-13-189,2025-11-13T03:54:00,1,6,5,ecommerce
2025-11-13-190,2025-11-13T09:39:00,46,4,2,retail
2025-11-13-191,2025-11-13T03:23:00,25,4,3,ecommerce
2025-11-13-192,2025-11-13T09:49:00,8,4,2,ecommerce
2025-11-13-193,2025-11-13T16:02:00,43,2,4,ecommerce
2025-11-13-194,2025-11-13T16:16:00,27,5,4,retail
2025-11-13-195,2025-11-13T08:34:00,39,1,3,retail
2025-11-13-196,2025-11-13T21:17:00,3,4,1,ecommerce
2025-11-13-197,2025-11-13T11:11:00,22,1,1,ecommerce
2025-11-13-198,2025-11-13T00:40:00,6,4,5,retail
2025-11-13-199,2025-11-13T05:53:00,20,1,2,retail
2025-11-13-200,2025-11-13T05:45:00,19,1,3,ecommerce
2025-11-13-201,2025-11-13T02:39:00,50,2,4,retail
2025-11-13-202,2025-11-13T07:28:00,18,1,2,ecommerce
2025-11-13-203,2025-11-13T19:32:00,17,5,4,retail
2025-11-13-204,2025-11-13T05:38:00,23,5,3,retail
2025-11-13-205,2025-11-13T12:55:00,49,1,2,ecommerce
2025-11-13-206,2025-11-13T19:05:00,37,5,2,retail
2025-11-13-207,2025-11-13T17:36:00,28,3,3,retail
2025-11-13-208,2025-11-13T22:17:00,1,3,3,retail
2025-11-13-209,2025-11-13T17:05:00,22,2,3,ecommerce
2025-11-13-210,2025-11-13T09:08:00,12,5,2,ecommerce
2025-11-13-211,2025-11-13T20:08:00,39,4,1,retail
2025-11-13-212,2025-11-13T19:51:00,50,3,3,ecommerce
2025-11-13-213,2025-11-13T01:42:00,20,5,4,ecommerce
2025-11-13-214,2025-11-13T03:12:00,19,3,5,ecommerce
2025-11-13-215,2025-11-13T09:24:00,14,5,4,retail
2025-11-13-216,2025-11-13T13:31:00,47,1,4,ecommerce
2025-11-13-217,2025-11-13T14:11:00,17,4,4,ecommerce
2025-11-13-218,2025-11-13T04:29:00,44,5,4,retail
2025-11-13-219,2025-11-13T12:33:00,43,1,3,retail
2025-11-13-220,2025-11-13T17:43:00,24,4,5,retail
2025-11-13-221,2025-11-13T02:02:00,10,1,4,ecommerce
2025-11-13-222,2025-11-13T23:44:00,11,2,5,ecommerce
2025-11-13-223,2025-11-13T11:25:00,3,2,4,ecommerce
