sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-15-44,2025-10-15T01:50:00,44,1,1,retail
2025-10-15-45,2025-10-15T13:44:00,47,1,2,retail
2025-10-15-46,2025-10-15T06:29:00,35,6,4,retail
2025-10-15-47,2025-10-15T14:24:00,12,2,1,ecommerce
2025-10-15-48,2025-10-15T18:47:00,7,4,1,retail
2025-10-15-49,2025-10-15T03:11:00,49,3,4,ecommerce
2025-10-15-50,2025-10-15T07:17:00,26,2,1,retail
2025-10-15-51,2025-10-15T12:56:00,1,4,4,ecommerce
2025-10-15-52,2025-10-15T14:26:00,45,2,5,ecommerce
2025-10-15-53,2025-10-15T05:17:00,13,1,5,retail
2025-10-15-54,2025-10-15T10:42:00,4,8,1,ecommerce
2025-10-15-55,2025-10-15T17:09:00,34,5,1,retail
2025-10-15-56,2025-10-15T02:20:00,39,7,1,retail
2025-10-15-57,2025-10-15T13:46:00,8,5,5,retail
2025-10-15-58,2025-10-15T21:08:00,6,2,4,ecommerce
2025-10-15-59,2025-10-15T08:54:00,14,2,3,ecommerce
2025-10-15-60,2025-10-15T04:28:00,43,1,3,ecommerce
2025-10-15-61,2025-10-15T10:47:00,49,3,5,retail
2025-10-15-62,2025-10-15T02:30:00,35,2,2,ecommerce
2025-10-15-63,2025-10-15T04:31:00,23,6,3,ecommerce
2025-10-15-64,2025-10-15T05:23:00,29,1,5,ecommerce
2025-10-15-65,2025-10-15T20:52:00,42,1,5,ecommerce
2025-10-15-66,2025-10-15T22:38:00,7,2,2,ecommerce
2025-10-15-67,2025-10-15T03:56:00,7,2,3,retail
2025-10-15-68,2025-10-15T11:42:00,14,1,3,ecommerce
2025-10-15-69,2025-10-15T08:34:00,4,4,3,retail
2025-10-15-70,2025-10-15T00:07:00,22,4,2,ecommerce
2025-10-15-71,2025-10-15T05:30:00,48,1,5,retail
2025-10-15-72,2025-10-15T03:49:00,5,4,2,retail
2025-10-15-73,2025-10-15T12:36:00,38,1,1,ecommerce
2025-10-15-74,2025-10-15T12:26:00,3,2,3,retail
2025-10-15-75,2025-10-15T23:16:00,16,2,5,ecommerce
2025-10-15-76,2025-10-15T21:11:00,48,1,2,retail
2025-10-15-77,2025-10-15T05:32:00,12,3,3,ecommerce
2025-10-15-78,2025-10-15T22:51:00,48,2,2,ecommerce
2025-10-15-79,2025-10-15T05:26:00,45,6,4,retail
2025-10-15-80,2025-10-15T06:48:00,30,5,3,ecommerce
2025-10-15-81,2025-10-15T07:46:00,15,4,3,ecommerce
2025-10-15-82,2025-10-15T02:22:00,50,3,3,ecommerce
2025-10-15-83,2025-10-15T21:53:00,33,1,5,ecommerce
2025-10-15-84,2025-10-15T00:56:00,8,6,3,retail
2025-10-15-85,2025-10-15T19:49:00,17,5,3,ecommerce
2025-10-15-86,2025-10-15T14:53:00,39,3,5,retail
2025-10-15-87,2025-10-15T13:08:00,37,3,4,retail
2025-10-15-88,2025-10-15T17:44:00,35,3,2,ecommerce
2025-10-15-89,2025-10-15T14:43:00,5,7,5,ecommerce
2025-10-15-90,2025-10-15T22:38:00,8,1,3,ecommerce
2025-10-15-91,2025-10-15T22:45:00,27,1,5,retail
2025-10-15-92,2025-10-15T06:32:00,27,5,4,retail
2025-10-15-93,2025-10-15T21:00:00,37,2,1,ecommerce
2025-10-15-94,2025-10-15T09:47:00,14,5,4,ecommerce
2025-10-15-95,2025-10-15T15:52:00,29,1,4,retail
2025-10-15-96,2025-10-15T22:29:00,6,3,3,ecommerce
2025-10-15-97,2025-10-15T03:11:00,49,3,2,retail
2025-10-15-98,2025-10-15T00:50:00,3,4,2,ecommerce
2025-10-15-99,2025-10-15T20:51:00,50,4,5,retail
2025-10-15-100,2025-10-15T23:46:00,25,3,4,ecommerce
2025-10-15-101,2025-10-15T08:19:00,10,2,1,ecommerce
2025-10-15-102,2025-10-15T07:28:00,12,2,5,ecommerce
2025-10-15-103,2025-10-15T01:42:00,36,3,4,retail
2025-10-15-104,2025-10-15T15:51:00,43,6,5,ecommerce
2025-10-15-105,2025-10-15T15:06:00,40,4,4,ecommerce
2025-10-15-106,2025-10-15T05:25:00,48,1,4,ecommerce
2025-10-15-107,2025-10-15T08:50:00,49,3,5,ecommerce
2025-10-15-108,2025-10-15T21:23:00,16,5,3,ecommerce
2025-10-15-109,2025-10-15T02:38:00,46,2,3,retail
2025-10-15-110,2025-10-15T04:43:00,10,4,2,ecommerce
2025-10-15-111,2025-10-15T23:41:00,10,2,4,ecommerce
2025-10-15-112,2025-10-15T18:31:00,30,2,4,retail
2025-10-15-113,2025-10-15T07:03:00,27,1,1,ecommerce
2025-10-15-114,2025-10-15T16:16:00,1,5,3,ecommerce
2025-10-15-115,2025-10-15T13:18:00,27,1,5,retail
2025-10-15-116,2025-10-15T16:39:00,15,2,3,ecommerce
2025-10-15-117,2025-10-15T16:34:00,2,1,4,retail
2025-10-15-118,2025-10-15T15:57:00,9,4,5,retail
2025-10-15-119,2025-10-15T13:26:00,38,2,4,retail
2025-10-15-120,2025-10-15T15:45:00,12,2,1,ecommerce
2025-10-15-121,2025-10-15T12:56:00,21,3,4,ecommerce
2025-10-15-122,2025-10-15T14:23:00,17,4,1,ecommerce
2025-10-15-123,2025-10-15T00:39:00,48,1,3,retail
2025-10-15-124,2025-10-15T22:11:00,5,1,1,retail
2025-10-15-125,2025-10-15T08:26:00,13,4,2,retail
2025-10-15-126,2025-10-15T16:09:00,43,1,1,retail
2025-10-15-127,2025-10-15T15:52:00,45,2,5,retail
2025-10-15-128,2025-10-15T05:35:00,20,4,1,retail
2025-10-15-129,2025-10-15T10:38:00,37,1,4,retail
2025-10-15-130,2025-10-15T02:35:00,38,1,2,retail
2025-10-15-131,2025-10-15T23:47:00,50,2,1,retail
2025-10-15-132,2025-10-15T11:51:00,35,5,4,ecommerce
2025-10-15-133,2025-10-15T02:21:00,33,2,4,ecommerce
2025-10-15-134,2025-10-15T03:36:00,28,2,3,ecommerce
2025-10-15-135,2025-10-15T05:13:00,28,4,3,ecommerce
2025-10-15-136,2025-10-15T15:52:00,28,5,5,ecommerce
2025-10-15-137,2025-10-15T11:00:00,16,3,4,retail
2025-10-15-138,2025-10-15T15:51:00,37,2,5,ecommerce
2025-10-15-139,2025-10-15T11:28:00,2,1,4,retail
2025-10-15-140,2025-10-15T12:06:00,17,3,3,ecommerce
2025-10-15-141,2025-10-15T20:20:00,45,4,5,retail
2025-10-15-142,2025-10-15T02:55:00,16,1,4,ecommerce
2025-10-15-143,2025-10-15T18:57:00,49,3,4,ecommerce
2025-10-15-144,2025-10-15T00:35:00,6,5,3,retail
2025-10-15-145,2025-10-15T13:48:00,45,3,3,ecommerce
2025-10-15-146,2025-10-15T18:53:00,34,5,3,ecommerce
2025-10-15-147,2025-10-15T18:47:00,22,1,3,ecommerce
2025-10-15-148,2025-10-15T07:52:00,8,4,2,ecommerce
2025-10-15-149,2025-10-15T04:04:00,48,1,2,retail
2025-10-15-150,2025-10-15T07:23:00,48,2,4,ecommerce
2025-10-15-151,2025-10-15T20:07:00,49,1,1,retail
2025-10-15-152,2025-10-15T10:06:00,15,2,3,retail
2025-10-15-153,2025-10-15T10:19:00,1,2,1,retail
2025-10-15-154,2025-10-15T18:53:00,19,1,2,ecommerce
2025-10-15-155,2025-10-15T03:30:00,1,1,4,ecommerce
2025-10-15-156,2025-10-15T06:17:00,4,1,3,ecommerce
2025-10-15-157,2025-10-15T03:53:00,5,2,1,retail
2025-10-15-158,2025-10-15T05:05:00,37,3,3,retail
2025-10-15-159,2025-10-15T08:28:00,8,1,5,retail
2025-10-15-160,2025-10-15T17:50:00,25,2,4,ecommerce
